,Country,Year,Male,Female
104,Belgium,2010,29.1,21.3
105,Belgium,2005,32.1,22.7
106,Belgium,2000,35.6,24.3
111,Benin,2015,17.7,1.0
112,Benin,2012,16.4,1.1
113,Benin,2010,15.6,1.1
114,Benin,2005,13.8,1.3
115,Benin,2000,12.4,1.6
122,Bolivia (Plurinational State of),2015,30.5,17.1
123,Bolivia (Plurinational State of),2012,33.6,18.6
124,Bolivia (Plurinational State of),2010,35.8,19.7
125,Bolivia (Plurinational State of),2005,42.8,22.8
126,Bolivia (Plurinational State of),2000,50.9,26.4
129,Bosnia and Herzegovina,2015,47.2,30.0
130,Bosnia and Herzegovina,2012,49.0,31.2
131,Bosnia and Herzegovina,2010,50.0,31.7
133,Bosnia and Herzegovina,2005,53.8,33.6
135,Bosnia and Herzegovina,2000,57.7,35.9
140,Brazil,2015,19.3,11.3
141,Brazil,2012,21.0,12.4
142,Brazil,2010,22.2,13.3
143,Brazil,2005,25.4,15.6
144,Brazil,2000,29.4,18.5
147,Brunei Darussalam,2015,29.3,3.1
149,Brunei Darussalam,2012,29.2,3.4
150,Brunei Darussalam,2010,29.1,3.6
151,Brunei Darussalam,2005,29.2,4.3
152,Brunei Darussalam,2000,29.5,5.1
155,Bulgaria,2015,42.4,28.2
156,Bulgaria,2012,45.2,30.4
157,Bulgaria,2010,47.1,32.0
159,Bulgaria,2005,52.7,36.4
161,Bulgaria,2000,58.8,42.0
164,Burkina Faso,2015,36.0,4.5
165,Burkina Faso,2012,33.1,5.1
166,Burkina Faso,2010,31.1,5.5
167,Burkina Faso,2005,27.0,6.9
168,Burkina Faso,2000,23.6,8.6
172,Cabo Verde,2015,22.2,3.5
173,Cabo Verde,2012,20.2,3.9
174,Cabo Verde,2010,19.1,4.1
176,Cabo Verde,2005,16.5,4.9
177,Cabo Verde,2000,14.4,5.9
180,Cambodia,2015,44.1,2.8
181,Cambodia,2012,45.2,3.5
182,Cambodia,2010,46.0,4.0
183,Cambodia,2005,48.4,5.7
185,Cambodia,2000,51.2,8.1
188,Cameroon,2015,43.8,0.9
189,Cameroon,2012,33.7,0.9
190,Cameroon,2010,28.5,0.9
191,Cameroon,2005,18.7,0.9
192,Cameroon,2000,12.3,0.9
195,Canada,2015,17.7,12.2
196,Canada,2012,19.5,14.2
197,Canada,2010,20.9,15.8
198,Canada,2005,24.8,20.4
199,Canada,2000,29.4,26.5
203,Chile,2015,40.0,36.0
204,Chile,2012,41.7,37.4
205,Chile,2010,42.8,38.3
206,Chile,2005,46.2,40.8
207,Chile,2000,49.9,43.6
210,China,2015,47.6,1.8
212,China,2012,49.0,2.0
213,China,2010,50.1,2.2
214,China,2005,52.9,2.8
215,China,2000,55.8,3.5
218,Colombia,2015,16.0,6.2
219,Colombia,2012,17.2,6.9
220,Colombia,2010,18.3,7.4
221,Colombia,2005,21.1,8.8
222,Colombia,2000,24.5,10.6
225,Comoros,2015,23.1,6.0
226,Comoros,2012,24.4,7.1
227,Comoros,2010,25.2,7.9
229,Comoros,2005,27.7,10.5
230,Comoros,2000,30.6,14.0
233,Congo,2015,43.2,1.7
234,Congo,2012,32.1,1.7
235,Congo,2010,26.4,1.7
238,Congo,2005,16.2,1.6
239,Congo,2000,10.1,1.6
244,Costa Rica,2015,18.5,8.3
245,Costa Rica,2012,19.8,9.2
246,Costa Rica,2010,20.9,9.8
248,Costa Rica,2005,23.7,11.7
250,Costa Rica,2000,27.5,14.1
254,Croatia,2015,39.4,33.5
255,Croatia,2012,39.4,32.3
257,Croatia,2010,39.4,31.6
259,Croatia,2005,39.8,29.6
261,Croatia,2000,40.3,28.0
264,Cuba,2015,52.7,17.8
265,Cuba,2012,53.2,19.8
266,Cuba,2010,53.2,21.3
267,Cuba,2005,54.0,25.6
268,Cuba,2000,54.7,31.1
273,Czechia,2015,37.4,29.0
274,Czechia,2012,38.0,28.9
276,Czechia,2010,38.5,29.2
278,Czechia,2005,39.5,29.4
280,Czechia,2000,40.7,29.7
283,Denmark,2015,17.6,16.4
284,Denmark,2012,21.0,19.0
285,Denmark,2010,23.4,20.9
286,Denmark,2005,31.1,27.0
287,Denmark,2000,41.6,34.6
295,Dominican Republic,2015,18.8,9.4
296,Dominican Republic,2012,19.1,10.3
298,Dominican Republic,2010,19.5,10.9
299,Dominican Republic,2005,20.4,12.9
301,Dominican Republic,2000,21.7,15.2
304,Ecuador,2015,14.0,3.3
305,Ecuador,2012,15.1,3.6
306,Ecuador,2010,15.9,3.8
307,Ecuador,2005,18.4,4.5
308,Ecuador,2000,21.4,5.3
311,Egypt,2015,49.9,0.3
312,Egypt,2012,45.9,0.4
313,Egypt,2010,43.9,0.5
315,Egypt,2005,39.3,0.8
316,Egypt,2000,35.5,1.2
323,Estonia,2015,41.2,24.9
324,Estonia,2012,43.6,25.4
325,Estonia,2010,45.2,25.6
327,Estonia,2005,49.9,26.5
329,Estonia,2000,55.3,27.4
332,Eswatini,2015,19.0,2.2
333,Eswatini,2012,18.2,2.4
334,Eswatini,2010,17.8,2.5
336,Eswatini,2005,16.8,2.8
338,Eswatini,2000,15.9,3.2
341,Ethiopia,2015,8.9,0.5
342,Ethiopia,2012,8.9,0.5
343,Ethiopia,2010,9.0,0.5
344,Ethiopia,2005,9.1,0.6
345,Ethiopia,2000,9.0,0.6
348,Fiji,2015,38.7,12.4
349,Fiji,2012,40.6,12.8
350,Fiji,2010,42.3,13.1
352,Fiji,2005,46.4,14.1
353,Fiji,2000,52.0,15.2
356,Finland,2015,23.2,18.5
357,Finland,2012,25.0,19.6
358,Finland,2010,26.3,20.6
359,Finland,2005,29.9,22.8
360,Finland,2000,33.8,25.7
363,France,2015,29.8,25.6
364,France,2012,31.1,25.8
365,France,2010,32.1,26.2
366,France,2005,34.8,26.8
367,France,2000,37.7,27.8
370,Georgia,2015,57.7,5.7
372,Georgia,2012,58.6,5.8
373,Georgia,2010,59.6,6.0
375,Georgia,2005,61.4,6.2
377,Georgia,2000,63.4,6.5
380,Germany,2015,32.4,28.3
381,Germany,2012,33.6,28.7
382,Germany,2010,34.3,29.0
383,Germany,2005,36.1,29.6
384,Germany,2000,38.4,30.4
387,Ghana,2015,13.1,0.4
388,Ghana,2012,12.1,0.5
389,Ghana,2010,11.6,0.5
392,Ghana,2005,10.3,0.6
393,Ghana,2000,9.2,0.8
396,Greece,2015,52.6,32.7
398,Greece,2012,54.3,34.2
399,Greece,2010,55.6,35.2
400,Greece,2005,59.3,38.6
401,Greece,2000,63.0,42.4
410,Haiti,2015,22.1,2.5
411,Haiti,2012,21.2,2.7
412,Haiti,2010,20.7,2.9
413,Haiti,2005,19.4,3.3
414,Haiti,2000,18.4,3.8
417,Honduras,2015,33.3,2.1
418,Honduras,2012,37.2,2.4
419,Honduras,2010,40.3,2.7
420,Honduras,2005,49.2,3.3
421,Honduras,2000,60.2,4.2
424,Hungary,2015,32.0,24.8
426,Hungary,2012,34.5,26.5
427,Hungary,2010,35.9,27.5
429,Hungary,2005,40.6,30.8
431,Hungary,2000,46.1,34.4
434,Iceland,2015,17.0,15.1
435,Iceland,2012,19.3,16.9
436,Iceland,2010,21.1,18.1
437,Iceland,2005,26.5,22.1
438,Iceland,2000,33.5,27.1
441,India,2015,20.4,1.9
442,India,2012,22.8,2.4
443,India,2010,24.4,2.9
446,India,2005,29.5,4.6
448,India,2000,35.9,7.3
451,Indonesia,2015,76.2,3.6
453,Indonesia,2012,71.8,4.0
454,Indonesia,2010,68.4,4.2
455,Indonesia,2005,62.0,5.0
456,Indonesia,2000,56.2,6.0
459,Iran (Islamic Republic of),2015,21.5,0.7
460,Iran (Islamic Republic of),2012,22.9,1.1
461,Iran (Islamic Republic of),2010,23.8,1.5
463,Iran (Islamic Republic of),2005,26.8,2.9
465,Iran (Islamic Republic of),2000,30.2,5.8
469,Ireland,2015,22.4,21.9
470,Ireland,2012,24.2,23.5
471,Ireland,2010,25.5,24.4
472,Ireland,2005,28.9,27.3
473,Ireland,2000,33.1,30.5
476,Israel,2015,41.2,19.3
477,Israel,2012,41.7,20.1
478,Israel,2010,41.8,20.4
479,Israel,2005,42.5,21.6
480,Israel,2000,43.6,22.8
483,Italy,2015,28.3,19.7
485,Italy,2012,29.1,19.8
486,Italy,2010,29.7,19.8
487,Italy,2005,31.2,20.1
488,Italy,2000,32.9,20.2
491,Jamaica,2015,29.9,5.9
492,Jamaica,2012,29.5,6.4
493,Jamaica,2010,29.3,6.7
495,Jamaica,2005,28.9,7.8
496,Jamaica,2000,29.0,8.9
499,Japan,2015,33.7,10.6
500,Japan,2012,36.3,11.3
501,Japan,2010,38.4,11.7
502,Japan,2005,44.4,13.0
503,Japan,2000,51.3,14.4
506,Jordan,2015,70.2,10.7
507,Jordan,2012,63.6,10.0
508,Jordan,2010,58.9,9.5
511,Jordan,2005,49.6,8.5
513,Jordan,2000,42.0,7.7
516,Kazakhstan,2015,43.9,9.3
517,Kazakhstan,2012,46.3,9.7
518,Kazakhstan,2010,47.8,9.9
520,Kazakhstan,2005,52.2,10.6
522,Kazakhstan,2000,57.4,11.5
525,Kenya,2015,24.6,2.1
527,Kenya,2012,25.7,2.3
528,Kenya,2010,26.3,2.4
530,Kenya,2005,28.5,2.7
532,Kenya,2000,31.0,3.0
535,Kiribati,2015,63.9,40.9
536,Kiribati,2012,67.3,42.6
537,Kiribati,2010,69.3,43.7
539,Kiribati,2005,75.9,47.1
540,Kiribati,2000,82.0,51.1
545,Kyrgyzstan,2015,50.4,3.6
547,Kyrgyzstan,2012,50.2,3.8
548,Kyrgyzstan,2010,50.4,3.9
550,Kyrgyzstan,2005,50.3,4.4
552,Kyrgyzstan,2000,51.1,4.8
555,Lao People's Democratic Republic,2015,56.6,9.1
556,Lao People's Democratic Republic,2012,59.8,10.7
558,Lao People's Democratic Republic,2010,61.7,11.9
559,Lao People's Democratic Republic,2005,67.6,15.7
561,Lao People's Democratic Republic,2000,74.2,20.7
564,Latvia,2015,48.9,24.3
565,Latvia,2012,50.5,24.4
567,Latvia,2010,51.6,24.4
569,Latvia,2005,53.9,24.6
571,Latvia,2000,57.1,25.0
574,Lebanon,2015,45.4,31.0
575,Lebanon,2012,43.0,29.4
577,Lebanon,2010,41.7,28.3
578,Lebanon,2005,38.3,26.2
579,Lebanon,2000,35.4,24.3
582,Lesotho,2015,55.1,0.4
583,Lesotho,2012,50.1,0.4
584,Lesotho,2010,47.2,0.5
586,Lesotho,2005,40.7,0.5
588,Lesotho,2000,35.2,0.6
591,Liberia,2015,27.6,2.4
592,Liberia,2012,25.4,2.7
593,Liberia,2010,23.9,2.8
594,Liberia,2005,21.0,3.4
595,Liberia,2000,18.4,4.1
601,Lithuania,2015,38.1,22.2
602,Lithuania,2012,40.5,21.9
603,Lithuania,2010,42.3,21.8
605,Lithuania,2005,47.3,21.3
606,Lithuania,2000,53.1,20.9
609,Luxembourg,2015,25.8,21.4
610,Luxembourg,2012,27.4,22.3
611,Luxembourg,2010,28.4,22.7
612,Luxembourg,2005,31.1,24.1
613,Luxembourg,2000,34.3,25.8
617,Malawi,2015,25.4,6.0
618,Malawi,2012,26.6,6.6
619,Malawi,2010,27.6,7.0
621,Malawi,2005,30.0,8.2
622,Malawi,2000,32.8,9.7
625,Malaysia,2015,43.0,1.4
626,Malaysia,2012,44.9,1.6
627,Malaysia,2010,46.2,1.8
629,Malaysia,2005,50.0,2.4
631,Malaysia,2000,54.8,3.2
637,Mali,2015,36.8,3.2
638,Mali,2012,32.6,3.4
639,Mali,2010,30.3,3.5
641,Mali,2005,24.9,3.7
642,Mali,2000,20.6,4.1
645,Malta,2015,29.7,20.2
646,Malta,2012,31.5,21.5
647,Malta,2010,32.5,22.0
648,Malta,2005,35.4,24.3
649,Malta,2000,38.8,26.9
653,Mauritania,2015,44.0,3.7
654,Mauritania,2012,38.9,4.0
655,Mauritania,2010,35.8,4.2
658,Mauritania,2005,29.2,4.9
660,Mauritania,2000,23.9,5.7
663,Mauritius,2015,40.1,3.3
664,Mauritius,2012,41.3,3.5
665,Mauritius,2010,42.0,3.7
667,Mauritius,2005,44.1,4.2
669,Mauritius,2000,46.6,4.8
672,Mexico,2015,20.8,6.6
673,Mexico,2012,23.3,7.6
675,Mexico,2010,25.1,8.4
676,Mexico,2005,30.2,10.5
677,Mexico,2000,36.6,13.3
682,Mongolia,2015,47.7,5.3
684,Mongolia,2012,49.3,5.8
685,Mongolia,2010,50.3,6.3
687,Mongolia,2005,53.6,7.5
689,Mongolia,2000,56.9,9.0
694,Morocco,2015,45.4,1.4
695,Morocco,2012,42.5,1.7
696,Morocco,2010,40.6,1.9
698,Morocco,2005,36.4,2.8
700,Morocco,2000,33.1,4.0
703,Mozambique,2015,31.4,5.9
704,Mozambique,2012,33.4,6.2
705,Mozambique,2010,34.8,6.4
706,Mozambique,2005,38.5,6.9
707,Mozambique,2000,42.7,7.6
710,Myanmar,2015,31.6,6.4
711,Myanmar,2012,35.2,7.7
713,Myanmar,2010,38.3,8.6
715,Myanmar,2005,46.4,11.6
717,Myanmar,2000,56.6,15.8
720,Namibia,2015,38.9,11.4
721,Namibia,2012,36.4,12.0
722,Namibia,2010,35.1,12.3
724,Namibia,2005,31.9,13.4
726,Namibia,2000,29.3,14.7
729,Nauru,2015,43.0,52.0
730,Nauru,2012,45.4,53.7
731,Nauru,2010,46.9,55.5
732,Nauru,2005,51.6,59.3
733,Nauru,2000,57.0,63.9
736,Nepal,2015,37.1,11.1
737,Nepal,2012,38.7,13.9
739,Nepal,2010,39.7,16.1
741,Nepal,2005,42.5,23.5
742,Nepal,2000,45.6,34.3
745,Netherlands,2015,26.2,23.9
746,Netherlands,2012,27.5,24.7
747,Netherlands,2010,29.4,25.9
748,Netherlands,2005,32.7,28.1
749,Netherlands,2000,36.7,30.7
753,Niger,2015,18.6,0.2
754,Niger,2012,15.9,0.2
755,Niger,2010,14.4,0.2
758,Niger,2005,11.3,0.3
760,Niger,2000,9.0,0.3
763,Nigeria,2015,17.4,1.1
764,Nigeria,2012,15.9,1.2
765,Nigeria,2010,15.0,1.3
766,Nigeria,2005,13.0,1.6
767,Nigeria,2000,11.3,2.0
770,Niue,2015,20.3,11.4
771,Niue,2012,21.9,12.0
772,Niue,2010,23.2,12.5
774,Niue,2005,26.5,14.0
775,Niue,2000,30.6,15.7
778,Norway,2015,22.4,22.1
779,Norway,2012,25.5,24.9
780,Norway,2010,28.0,27.1
781,Norway,2005,34.7,33.4
782,Norway,2000,43.1,41.0
785,Oman,2015,21.0,1.0
786,Oman,2012,18.9,1.0
787,Oman,2010,17.5,1.0
789,Oman,2005,14.8,0.9
791,Oman,2000,12.5,0.8
794,Pakistan,2015,41.9,3.0
795,Pakistan,2012,40.6,3.6
796,Pakistan,2010,40.2,4.2
797,Pakistan,2005,38.5,5.9
798,Pakistan,2000,37.4,8.4
805,Panama,2015,10.6,2.6
806,Panama,2012,12.5,2.9
807,Panama,2010,14.1,3.2
809,Panama,2005,18.9,4.1
811,Panama,2000,25.5,5.2
815,Paraguay,2015,28.3,7.9
816,Paraguay,2012,31.3,9.0
817,Paraguay,2010,33.1,9.7
819,Paraguay,2005,39.0,12.0
820,Paraguay,2000,46.2,14.9
831,Philippines,2015,43.0,8.5
832,Philippines,2012,45.8,9.2
834,Philippines,2010,47.6,9.7
836,Philippines,2005,53.2,11.2
839,Philippines,2000,59.1,12.9
842,Poland,2015,32.4,23.7
843,Poland,2012,34.9,26.1
844,Poland,2010,36.5,27.7
846,Poland,2005,41.1,32.2
848,Poland,2000,46.9,37.9
851,Portugal,2015,31.5,13.7
852,Portugal,2012,32.4,14.0
853,Portugal,2010,32.9,14.2
854,Portugal,2005,34.5,14.9
855,Portugal,2000,36.1,15.7
860,Republic of Korea,2015,49.8,4.2
862,Republic of Korea,2012,51.7,4.4
863,Republic of Korea,2010,53.3,4.6
865,Republic of Korea,2005,57.0,5.0
866,Republic of Korea,2000,61.5,5.6
869,Republic of Moldova,2015,45.7,5.4
871,Republic of Moldova,2012,44.6,5.4
872,Republic of Moldova,2010,44.1,5.4
874,Republic of Moldova,2005,42.1,5.4
876,Republic of Moldova,2000,40.7,5.5
879,Romania,2015,36.9,22.7
881,Romania,2012,39.5,23.4
882,Romania,2010,41.4,23.9
884,Romania,2005,46.6,25.6
886,Romania,2000,52.8,27.4
889,Russian Federation,2015,59.0,22.8
890,Russian Federation,2012,60.3,22.5
891,Russian Federation,2010,61.2,22.4
892,Russian Federation,2005,64.0,22.1
894,Russian Federation,2000,67.2,21.8
912,Samoa,2015,41.0,18.9
913,Samoa,2012,44.8,20.1
914,Samoa,2010,47.4,20.9
916,Samoa,2005,54.9,23.3
917,Samoa,2000,63.4,26.0
923,Saudi Arabia,2015,27.9,2.9
924,Saudi Arabia,2012,26.3,3.0
925,Saudi Arabia,2010,24.9,3.0
927,Saudi Arabia,2005,22.3,3.3
928,Saudi Arabia,2000,20.2,3.5
931,Senegal,2015,23.4,0.7
933,Senegal,2012,22.1,0.8
934,Senegal,2010,21.2,0.9
936,Senegal,2005,19.2,1.1
938,Senegal,2000,17.6,1.4
941,Serbia,2015,43.6,39.7
943,Serbia,2012,45.5,39.8
944,Serbia,2010,46.8,40.2
946,Serbia,2005,50.4,40.6
948,Serbia,2000,54.6,41.2
951,Seychelles,2015,43.0,8.8
952,Seychelles,2012,44.0,9.2
953,Seychelles,2010,44.8,9.5
955,Seychelles,2005,46.2,10.3
957,Seychelles,2000,48.1,11.2
960,Sierra Leone,2015,60.0,12.0
961,Sierra Leone,2012,55.0,13.4
962,Sierra Leone,2010,52.1,14.4
963,Sierra Leone,2005,45.6,17.2
964,Sierra Leone,2000,40.1,20.9
967,Singapore,2015,28.0,5.0
968,Singapore,2012,27.7,5.2
969,Singapore,2010,27.6,5.3
970,Singapore,2005,27.5,5.5
971,Singapore,2000,27.4,5.8
974,Slovakia,2015,39.7,17.6
975,Slovakia,2012,40.7,18.1
977,Slovakia,2010,41.4,18.6
979,Slovakia,2005,43.7,19.9
981,Slovakia,2000,46.2,21.4
984,Slovenia,2015,22.3,18.1
985,Slovenia,2012,23.6,18.9
987,Slovenia,2010,24.6,19.5
989,Slovenia,2005,27.0,21.0
991,Slovenia,2000,29.9,22.6
995,South Africa,2015,31.4,6.5
996,South Africa,2012,32.1,7.4
998,South Africa,2010,32.5,8.0
1000,South Africa,2005,33.9,10.0
1002,South Africa,2000,35.3,12.5
1006,Spain,2015,31.3,27.1
1007,Spain,2012,33.7,28.0
1008,Spain,2010,35.3,28.6
1009,Spain,2005,39.8,30.4
1010,Spain,2000,45.2,32.3
1013,Sri Lanka,2015,28.4,0.4
1014,Sri Lanka,2012,28.8,0.5
1016,Sri Lanka,2010,29.3,0.6
1018,Sri Lanka,2005,30.2,1.1
1020,Sri Lanka,2000,31.5,1.9
1028,Sweden,2015,20.4,20.8
1029,Sweden,2012,22.3,23.0
1030,Sweden,2010,23.8,24.5
1031,Sweden,2005,27.7,29.1
1032,Sweden,2000,32.6,34.6
1035,Switzerland,2015,26.9,19.7
1036,Switzerland,2012,28.3,20.9
1037,Switzerland,2010,29.2,21.7
1038,Switzerland,2005,31.8,23.8
1039,Switzerland,2000,35.0,26.1
1046,Thailand,2015,41.4,2.3
1047,Thailand,2012,42.3,2.4
1048,Thailand,2010,43.2,2.5
1050,Thailand,2005,44.9,2.8
1051,Thailand,2000,46.6,3.1
1062,Tonga,2015,47.3,13.0
1063,Tonga,2012,48.4,13.3
1064,Tonga,2010,49.3,13.6
1065,Tonga,2005,51.8,14.3
1066,Tonga,2000,54.4,15.1
1075,Turkey,2015,39.5,12.4
1076,Turkey,2012,42.7,13.5
1077,Turkey,2010,45.0,14.4
1079,Turkey,2005,51.5,16.7
1081,Turkey,2000,58.7,19.7
1085,Uganda,2015,16.4,2.9
1086,Uganda,2012,18.1,3.2
1088,Uganda,2010,19.3,3.4
1090,Uganda,2005,23.1,4.0
1091,Uganda,2000,27.5,4.8
1094,Ukraine,2015,49.4,14.0
1095,Ukraine,2012,51.4,14.4
1097,Ukraine,2010,52.6,14.6
1098,Ukraine,2005,56.4,15.1
1099,Ukraine,2000,60.2,15.9
1103,United Kingdom of Great Britain and Northern Ireland,2015,19.9,18.4
1104,United Kingdom of Great Britain and Northern Ireland,2012,21.8,20.1
1105,United Kingdom of Great Britain and Northern Ireland,2010,23.0,21.4
1106,United Kingdom of Great Britain and Northern Ireland,2005,26.8,24.7
1107,United Kingdom of Great Britain and Northern Ireland,2000,31.3,28.9
1110,United Republic of Tanzania,2015,27.5,3.8
1111,United Republic of Tanzania,2012,29.2,4.0
1112,United Republic of Tanzania,2010,30.3,4.1
1113,United Republic of Tanzania,2005,33.8,4.5
1114,United Republic of Tanzania,2000,37.6,4.9
1117,United States of America,2015,19.5,15.0
1118,United States of America,2012,21.0,16.3
1120,United States of America,2010,22.0,17.3
1122,United States of America,2005,24.7,19.9
1125,United States of America,2000,27.7,23.0
1128,Uruguay,2015,26.7,19.4
1129,Uruguay,2012,30.0,22.0
1130,Uruguay,2010,32.3,24.0
1132,Uruguay,2005,39.6,29.6
1133,Uruguay,2000,48.1,36.7
1136,Uzbekistan,2015,24.9,1.3
1137,Uzbekistan,2012,25.9,1.3
1138,Uzbekistan,2010,26.5,1.4
1139,Uzbekistan,2005,28.1,1.5
1140,Uzbekistan,2000,30.1,1.5
1146,Viet Nam,2015,47.1,1.3
1147,Viet Nam,2012,47.6,1.4
1148,Viet Nam,2010,48.3,1.4
1150,Viet Nam,2005,49.5,1.6
1151,Viet Nam,2000,51.1,1.9
1157,Zambia,2015,26.5,4.6
1158,Zambia,2012,27.3,4.8
1160,Zambia,2010,27.8,5.0
1161,Zambia,2005,29.3,5.5
1162,Zambia,2000,31.0,6.1
1165,Zimbabwe,2015,31.2,2.1
1166,Zimbabwe,2012,31.5,2.3
1167,Zimbabwe,2010,31.8,2.4
1168,Zimbabwe,2005,32.5,2.7
1169,Zimbabwe,2000,33.5,3.1
