COUNTRY,2008,2010,2012,2014,2016,2018,TREND GROWTH RATE IN AFFORDABILITY,,CIGARETTES LESS AFFORDABLE SINCE 2008 +++,CIGARETTES LESS AFFORDABLE IN 2018 THAN IN 2016,
Bhutan,1,—,—,—,—,—,—,—,,—,—
Bolivia (Plurnational State of),,4.37%,4.32%,4.38%,4.63%,5.11%,4.51%,1.02%,,No change,No*
Bosnia and Herzegovina,,3.01%,3.38%,3.90%,4.83%,5.29%,5.85%,6.97%,**,Yes,Yes
Botswana,,4.58%,4.16%,4.75%,4.06%,4.40%,4.66%,0.14%,,No change,Yes
Brazil,,1.48%,1.64%,1.76%,2.02%,2.06%,1.52%,1.38%,,No change,No*
Brunei Darussalam,2,0.37%,0.46%,1.24%,—,—,—,—,,—,—
Bulgaria,,3.03%,4.14%,4.08%,4.05%,3.70%,3.47%,0.48%,,No change,No
Burkina Faso,,19.60%,17.54%,14.53%,14.37%,18.08%,18.55%,-0.28%,,No change,Yes
Burundi,,25.85%,28.07%,22.17%,34.93%,32.45%,28.96%,2.08%,,No change,No
Cabo Verde,,6.48%,6.33%,6.06%,6.04%,5.77%,5.35%,-1.78%,**,No,No
Cambodia,,4.09%,4.27%,4.46%,4.09%,3.88%,3.28%,-2.11%,**,No,No
Cameroon,,8.19%,7.89%,7.22%,6.52%,6.12%,5.85%,-3.64%,**,No,No
Canada,3,1.58%,1.77%,1.62%,1.65%,1.83%,1.96%,1.70%,**,Yes,Yes
Central African Republic,,14.12%,13.80%,. . .,27.92%,. . .,22.89%,6.33%,,No change,. . .
Chad,,10.46%,9.66%,8.48%,11.43%,14.86%,20.55%,7.10%,**,Yes,Yes
Chile,,1.91%,1.82%,2.20%,2.04%,2.34%,2.65%,3.31%,**,Yes,Yes
China,4,2.67%,2.47%,2.65%,2.45%,2.38%,2.22%,-1.59%,**,No,No
Colombia,,1.65%,1.58%,1.59%,1.55%,1.54%,2.02%,1.28%,,No change,Yes
Comoros,,18.31%,17.00%,15.86%,15.02%,22.12%,21.35%,2.15%,,No change,No*
Congo,,3.82%,3.01%,2.76%,3.48%,5.97%,4.59%,4.59%,,No change,No*
Cook Islands,,5.60%,5.82%,6.33%,9.08%,9.41%,8.26%,5.36%,**,Yes,No*
Costa Rica,,2.05%,1.86%,2.60%,2.82%,2.68%,2.76%,3.80%,**,Yes,Yes
Côte d'Ivoire,,12.78%,11.84%,11.24%,9.26%,7.90%,7.07%,-4.72%,**,No,No
Croatia,,1.91%,2.42%,2.58%,2.94%,2.85%,2.69%,3.33%,**,Yes,No
Cuba,,13.02%,. . .,10.89%,9.93%,8.79%,. . .,. . .,,. . .,. . .
Cyprus,,1.15%,1.20%,1.66%,1.95%,1.96%,1.92%,5.97%,**,Yes,No*
Czechia,,1.36%,1.66%,1.76%,1.75%,1.86%,1.90%,2.85%,**,Yes,Yes
Democratic People's Republic of Korea,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,,. . .,. . .
Democratic Republic of the Congo,,37.10%,26.38%,22.12%,17.90%,21.15%,15.63%,-7.42%,**,No,No*
Denmark,,0.97%,1.13%,1.18%,1.25%,1.22%,1.16%,1.63%,,No change,No
Djibouti,,8.20%,8.61%,7.39%,6.66%,5.91%,. . .,. . .,,. . .,. . .
Dominica,,2.01%,1.86%,2.29%,2.11%,1.94%,2.48%,1.59%,,No change,Yes
Dominican Republic,,5.58%,5.74%,5.27%,5.15%,4.53%,5.12%,-1.65%,**,No,Yes
Ecuador,,3.98%,3.67%,4.59%,4.88%,8.60%,8.57%,9.21%,**,Yes,No*
Egypt,,2.20%,2.48%,2.95%,3.26%,3.33%,3.50%,4.72%,**,Yes,Yes
El Salvador,,4.76%,5.84%,5.67%,5.56%,5.30%,7.15%,2.47%,,No change,Yes
Equatorial Guinea,,0.37%,0.43%,0.32%,0.36%,0.62%,0.59%,5.03%,,No change,No*
Eritrea,,57.11%,46.96%,45.39%,54.94%,75.60%,58.51%,2.49%,,No change,No*
Estonia,,1.66%,1.85%,2.29%,2.33%,2.37%,2.26%,3.27%,**,Yes,No*
Eswatini,,10.42%,8.92%,. . .,8.15%,7.45%,7.11%,-3.60%,**,No,No
Ethiopia,,13.97%,15.04%,9.16%,12.49%,8.88%,6.58%,-7.19%,**,No,No
Fiji,,6.89%,. . .,8.68%,7.98%,10.94%,11.79%,5.33%,**,Yes,Yes
Finland,5,1.11%,1.24%,1.32%,1.45%,1.55%,1.71%,4.18%,**,Yes,Yes
France,,1.65%,1.76%,1.88%,2.08%,2.03%,2.21%,2.83%,**,Yes,Yes
Gabon,,2.15%,2.26%,1.98%,2.08%,2.38%,2.17%,0.33%,,No change,No*
Gambia,,4.44%,3.71%,5.92%,10.95%,12.88%,16.88%,15.76%,**,Yes,Yes
Georgia,,3.82%,3.42%,2.79%,2.81%,2.72%,3.30%,-2.02%,,No change,Yes
Germany,,1.48%,1.54%,1.53%,1.51%,1.56%,1.56%,0.40%,**,Yes,No*
Ghana,,11.20%,10.29%,6.62%,5.78%,8.22%,5.96%,-5.67%,**,No,No*
Greece,,1.37%,1.57%,2.15%,2.45%,2.48%,2.70%,6.96%,**,Yes,Yes
Grenada,,2.80%,3.77%,. . .,3.24%,3.23%,2.99%,-0.17%,,No change,No
Guatemala,,4.73%,5.97%,5.42%,5.61%,5.24%,5.83%,0.98%,,No change,Yes
Guinea,,6.44%,5.54%,6.66%,. . .,5.69%,. . .,. . .,,. . .,. . .
Guinea-Bissau,,10.98%,10.42%,9.06%,9.18%,11.91%,10.62%,0.35%,,No change,No*
Guyana,,4.59%,4.91%,3.89%,3.61%,3.74%,3.81%,-2.59%,**,No,Yes
Haiti,,. . .,. . .,. . .,. . .,18.94%,. . .,. . .,,. . .,. . .
Honduras,,4.98%,6.77%,7.14%,6.91%,7.29%,7.31%,3.01%,**,Yes,Yes
Hungary,,2.10%,2.25%,2.62%,3.03%,3.20%,2.98%,4.22%,**,Yes,No*
Iceland,,1.35%,1.71%,1.74%,1.93%,1.72%,1.71%,1.87%,,No change,No
India,,12.02%,10.80%,12.16%,14.02%,13.46%,13.49%,1.97%,**,Yes,Yes
Indonesia,,5.33%,4.54%,4.75%,4.37%,4.52%,4.71%,-1.02%,,No change,Yes
Iran (Islamic Republic of),,0.88%,0.70%,1.25%,1.05%,1.14%,1.83%,7.05%,**,Yes,Yes
Iraq,,0.94%,0.96%,0.64%,0.66%,0.94%,0.73%,-0.58%,,No change,No*
Ireland,,1.94%,2.33%,2.39%,2.30%,1.89%,1.92%,-1.00%,,No change,Yes
Israel,,1.79%,1.83%,1.83%,2.23%,2.49%,2.44%,3.82%,**,Yes,No*
Italy,,1.30%,1.38%,1.86%,1.87%,1.88%,1.90%,4.03%,**,Yes,Yes
Jamaica,,11.04%,13.79%,13.91%,14.52%,15.91%,17.58%,4.00%,**,Yes,Yes
Japan,,0.74%,0.77%,1.06%,1.06%,1.04%,1.00%,3.50%,**,Yes,No
Jordan,,3.54%,3.64%,4.00%,4.16%,4.48%,6.67%,5.48%,**,Yes,Yes
Kazakhstan,,0.90%,0.75%,0.71%,0.92%,1.11%,1.11%,3.55%,**,Yes,Yes
Kenya,,11.82%,12.15%,8.60%,7.96%,8.21%,6.82%,-5.71%,**,No,No*
Kiribati,,37.57%,38.75%,27.67%,26.29%,27.60%,26.18%,-4.11%,**,No,No*
Kuwait,,0.41%,0.51%,0.51%,0.65%,0.96%,0.88%,8.58%,**,Yes,No*
Kyrgyzstan,,6.26%,5.72%,4.38%,5.15%,7.09%,7.65%,2.59%,,No change,Yes
Lao People's Democratic Republic,,5.65%,4.87%,4.57%,4.79%,3.57%,3.13%,-5.49%,**,No,No
Latvia,,1.88%,2.54%,2.37%,2.54%,2.37%,2.35%,1.41%,,No change,No
Lebanon,,1.90%,1.69%,1.83%,1.97%,1.87%,1.86%,0.41%,,No change,No
Lesotho,,26.92%,29.72%,27.68%,23.67%,. . .,21.66%,-2.82%,**,No,. . .
Liberia,,16.71%,13.63%,13.59%,9.94%,9.03%,13.09%,-3.96%,,No change,Yes
Libya,,0.65%,0.69%,0.94%,6.08%,4.96%,2.72%,21.33%,**,Yes,No
Lithuania,,1.42%,2.43%,2.21%,2.18%,2.30%,2.36%,3.39%,,No change,Yes
Luxembourg,,0.41%,0.46%,0.55%,0.55%,0.57%,0.55%,3.08%,**,Yes,No*
Madagascar,,17.35%,23.11%,20.48%,27.44%,31.37%,25.97%,4.61%,**,Yes,No*
Malawi,,29.78%,. . .,55.38%,54.80%,. . .,. . .,. . .,,. . .,. . .
Malaysia,,3.12%,3.48%,3.04%,3.33%,4.37%,3.87%,2.64%,**,Yes,No*
Maldives,,2.02%,1.84%,2.76%,2.29%,2.56%,3.36%,4.77%,**,Yes,Yes
Mali,,22.80%,20.07%,17.76%,16.91%,17.61%,16.28%,-3.03%,**,No,No*
Malta,,2.39%,2.51%,2.45%,2.43%,2.34%,2.13%,-1.11%,**,No,No
Marshall Islands,,8.45%,8.65%,10.01%,6.21%,6.90%,6.08%,-4.00%,**,No,No*
Mauritania,,11.37%,10.98%,8.90%,11.13%,6.91%,8.51%,-3.73%,**,No,Yes
Mauritius,,2.84%,3.05%,3.76%,4.02%,3.78%,3.86%,3.19%,**,Yes,Yes
Mexico,,2.52%,2.56%,2.96%,3.08%,2.88%,2.66%,0.93%,,No change,No
Micronesia (Federated States of),,5.92%,5.19%,6.26%,6.81%,7.93%,10.68%,6.15%,**,Yes,Yes
Monaco,,. . .,0.51%,. . .,. . .,. . .,. . .,. . .,,. . .,. . .
Mongolia,,2.03%,2.26%,1.36%,2.11%,2.14%,1.99%,0.26%,,No change,No*
Montenegro,,0.99%,1.29%,1.95%,2.34%,2.68%,3.44%,12.27%,**,Yes,Yes
Morocco,,7.66%,7.18%,6.81%,7.12%,6.98%,6.48%,-1.26%,**,No,No
Mozambique,,12.35%,14.11%,14.85%,15.35%,14.65%,17.27%,2.60%,**,Yes,Yes
Myanmar,,16.25%,8.12%,6.41%,5.12%,5.57%,4.33%,-11.39%,**,No,No*
Namibia,,6.64%,6.80%,5.95%,6.45%,6.15%,6.47%,-0.50%,,No change,Yes
Nauru,,9.42%,8.85%,. . .,. . .,10.24%,11.16%,1.89%,**,Yes,Yes
Nepal,,21.10%,19.26%,17.20%,19.03%,23.16%,21.32%,1.01%,,No change,No*
Netherlands,,1.20%,1.31%,1.46%,1.59%,1.59%,1.57%,2.84%,**,Yes,No*
New Zealand,,2.26%,2.17%,2.97%,3.22%,3.86%,3.99%,6.65%,**,Yes,Yes
Nicaragua,,7.14%,8.57%,6.64%,7.61%,8.15%,6.71%,-0.47%,,No change,No*
Niger,,23.47%,21.39%,18.17%,21.03%,20.38%,18.49%,-1.71%,,No change,No
Nigeria,,6.79%,5.63%,4.54%,4.25%,3.94%,3.30%,-6.78%,**,No,No
Niue,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,,. . .,. . .
North Macedonia,,2.60%,2.48%,2.42%,2.35%,2.30%,2.55%,-0.49%,,No change,Yes
Norway,,1.30%,1.53%,1.49%,1.60%,1.83%,1.77%,3.06%,**,Yes,No*
Oman,,0.71%,0.85%,1.01%,1.07%,1.58%,1.63%,8.62%,**,Yes,Yes
Pakistan,,2.85%,3.25%,2.95%,3.48%,4.46%,2.80%,1.49%,,No change,No*
Palau,,3.38%,3.50%,2.85%,3.76%,4.03%,4.21%,2.58%,,No change,Yes
Panama,,2.71%,3.95%,3.39%,3.25%,2.97%,2.83%,-0.97%,,No change,No
Papua New Guinea,,17.71%,. . .,25.05%,21.86%,29.44%,22.87%,3.16%,,No change,No*
Paraguay,,0.57%,0.63%,0.66%,0.56%,0.67%,0.59%,0.34%,,No change,No*
Peru,,3.23%,3.15%,3.08%,3.33%,5.03%,6.88%,7.51%,**,Yes,Yes
Philippines,,1.42%,1.43%,1.37%,2.11%,2.89%,3.52%,10.11%,**,Yes,Yes
Poland,,1.70%,2.09%,2.71%,3.03%,3.00%,2.79%,5.23%,**,Yes,No
Portugal,,1.95%,2.06%,2.62%,2.70%,2.67%,2.56%,3.11%,**,Yes,No
Qatar,,0.22%,0.23%,0.24%,0.30%,0.47%,0.41%,7.75%,**,Yes,No*
Republic of Korea,,1.11%,0.98%,0.91%,0.85%,1.40%,1.28%,2.45%,,No change,No*
Republic of Moldova,,2.90%,3.80%,4.47%,4.06%,4.48%,5.18%,4.69%,**,Yes,Yes
Romania,,2.49%,3.79%,4.56%,4.33%,4.12%,3.66%,3.02%,,No change,No
Russian Federation,,0.81%,0.89%,0.93%,1.22%,1.75%,1.83%,9.14%,**,Yes,Yes
Rwanda,,17.87%,14.85%,14.02%,13.08%,11.26%,9.40%,-5.87%,**,No,No
Saint Kitts and Nevis,,1.26%,1.76%,2.06%,1.74%,1.69%,1.65%,1.52%,,No change,No
Saint Lucia,,3.20%,2.89%,3.81%,3.05%,3.54%,3.32%,0.82%,,No change,No*
Saint Vincent and the Grenadines,,3.14%,3.21%,3.22%,3.36%,3.17%,4.93%,3.23%,,No change,Yes
Samoa,,8.44%,9.19%,8.83%,9.79%,10.96%,11.89%,3.35%,**,Yes,Yes
San Marino,,. . .,0.85%,1.09%,1.13%,1.14%,. . .,. . .,,. . .,. . .
Sao Tome and Principe,,12.18%,9.76%,7.81%,6.14%,5.29%,5.89%,-8.15%,**,No,Yes
Saudi Arabia,,0.79%,0.97%,0.95%,1.08%,1.57%,3.16%,12.12%,**,Yes,Yes
Senegal,,6.43%,6.43%,6.02%,7.44%,6.85%,8.52%,2.58%,**,Yes,Yes
Serbia,,1.87%,1.78%,2.21%,3.10%,3.64%,3.68%,8.36%,**,Yes,Yes
Seychelles,,6.27%,5.68%,4.56%,4.00%,5.18%,5.10%,-2.06%,,No change,No*
Sierra Leone,,12.84%,9.80%,9.55%,10.70%,10.44%,12.56%,0.28%,,No change,Yes
Singapore,,2.06%,1.83%,1.74%,1.80%,1.70%,1.72%,-1.57%,**,No,Yes
Slovakia,,1.65%,1.93%,2.03%,2.02%,2.07%,1.99%,1.66%,**,Yes,No*
Slovenia,,1.17%,1.41%,1.65%,1.89%,1.79%,1.65%,3.69%,**,Yes,No
Solomon Islands,,. . .,. . .,16.86%,20.00%,19.61%,17.88%,0.78%,,No change,No
Somalia,,. . .,. . .,. . .,. . .,11.02%,. . .,. . .,,. . .,. . .
South Africa,,4.01%,4.59%,4.47%,4.50%,4.54%,4.37%,0.57%,,No change,No*
South Sudan,,. . .,. . .,. . .,. . .,51.18%,. . .,. . .,,. . .,. . .
Spain,,1.03%,1.46%,2.02%,2.15%,2.01%,1.91%,5.86%,**,Yes,No
Sri Lanka,,12.83%,12.25%,11.69%,12.03%,17.81%,16.42%,3.40%,**,Yes,No*
Sudan,,11.25%,14.08%,12.42%,11.85%,12.38%,10.62%,-1.03%,,No change,No*
Suriname,,2.67%,2.66%,2.80%,2.91%,4.79%,5.15%,7.27%,**,Yes,Yes
Sweden,,1.34%,1.34%,1.37%,1.46%,1.44%,1.40%,0.71%,**,Yes,No
Switzerland,,0.84%,0.92%,1.00%,1.05%,1.07%,1.05%,2.35%,**,Yes,No*
Syrian Arab Republic,,2.52%,2.30%,. . .,. . .,. . .,. . .,. . .,,. . .,. . .
Tajikistan,,. . .,9.28%,6.63%,9.17%,8.82%,10.82%,2.96%,,No change,Yes
Thailand,,3.08%,3.61%,3.19%,3.37%,4.08%,2.54%,-0.80%,,No change,No*
Timor-Leste,,2.35%,3.30%,2.07%,3.58%,7.21%,8.05%,12.91%,**,Yes,Yes
Togo,,14.55%,14.56%,13.87%,12.80%,14.39%,16.23%,0.61%,,No change,Yes
Tonga,,11.26%,10.11%,10.47%,10.76%,12.75%,19.26%,4.87%,**,Yes,Yes
Trinidad and Tobago,,1.04%,1.48%,1.60%,1.79%,2.35%,2.61%,8.74%,**,Yes,Yes
Tunisia,,3.20%,3.21%,3.48%,3.51%,3.24%,3.13%,-0.11%,,No change,No
Turkey,,2.16%,2.86%,3.13%,3.04%,3.06%,3.02%,2.66%,**,Yes,No*
Turkmenistan,,2.20%,2.69%,4.73%,5.13%,8.47%,9.64%,15.59%,**,Yes,Yes
Tuvalu,,12.60%,18.03%,17.55%,6.52%,7.74%,11.59%,-5.63%,,No change,Yes
Uganda,,9.61%,10.40%,13.26%,11.86%,12.67%,12.72%,2.69%,**,Yes,Yes
Ukraine,,1.16%,2.32%,2.42%,2.43%,2.61%,3.62%,8.64%,**,Yes,Yes
United Arab Emirates,,0.45%,0.54%,0.51%,0.63%,0.83%,1.31%,9.70%,**,Yes,Yes
United Kingdom of Great Britain and Northern Ireland,,2.22%,2.49%,2.48%,2.63%,2.77%,2.98%,2.64%,**,Yes,Yes
United Republic of Tanzania,,17.41%,24.43%,18.28%,20.52%,14.08%,14.09%,-3.71%,,No change,Yes
United States of America,6,0.95%,1.18%,1.18%,1.13%,1.11%,1.10%,0.72%,,No change,No
Uruguay,,2.38%,2.94%,2.47%,2.02%,2.41%,2.65%,-0.36%,,No change,Yes
Uzbekistan,,4.86%,4.98%,5.13%,4.60%,4.74%,5.79%,0.87%,,No change,Yes
Vanuatu,,23.80%,23.05%,24.25%,23.90%,22.67%,20.74%,-1.08%,**,No,No
Venezuela (Bolivarian Republic of),,3.47%,4.49%,5.39%,8.97%,18.10%,. . .,. . .,,. . .,. . .
Viet Nam,,5.79%,5.64%,4.10%,4.32%,4.12%,3.44%,-5.01%,**,No,No
West Bank and Gaza Strip,"7,<",12.02%,17.15%,16.75%,20.77%,19.42%,. . .,. . .,,. . .,. . .
Yemen,,6.41%,6.47%,8.53%,8.28%,11.47%,11.56%,6.62%,**,Yes,Yes
Zambia,,10.75%,11.45%,9.01%,8.47%,13.15%,11.05%,0.70%,,No change,No*
Zimbabwe,,8.35%,6.13%,9.29%,11.31%,15.75%,13.79%,7.91%,**,Yes,No*
