Country,NUMBER OF PLACES SMOKE-FREE,FINES FOR VIOLATIONS,FINES ON THE ESTABLISHMENT,FINES ON THE PATRON,DEDICATED FUNDS FOR ENFORCEMENT,CITIZEN COMPLAINTS AND INVESTIGATIONS,SUBNATIONAL SMOKING BANS EXIST §,,,,,,
Costa Rica,8,Yes,Yes,Yes,Yes,Yes,—,,,,,,
Côte d'Ivoire,0,Yes,Yes,Yes,Yes,No,—,,,,,,
Croatia,6,Yes,Yes,Yes,Yes,No,—,,,,,,
Cuba,4,Yes,No,Yes,No,No,—,,,,,,
Cyprus,7,Yes,Yes,Yes,No,No,—,,,,,,
Czechia,4,Yes,Yes,Yes,No,No,—,,,,,,
Democratic People's Republic of Korea,7,No,—,—,No,No,—,,,,,,
Democratic Republic of the Congo,4,Yes,No,Yes,No,No,—,,,,,,
Denmark,1,Yes,Yes,No,No,No,—,,,,,,
Djibouti,6,Yes,Yes,Yes,No,No,—,,,,,,
Dominica,0,No,—,—,No,No,—,,,,,,
Dominican Republic,3,Yes,Yes,No,No,No,—,,,,,,
Ecuador,8,Yes,Yes,Yes,Yes,Yes,—,,,,,,
Egypt,8,Yes,Yes,Yes,No,Yes,—,,,,,,
El Salvador,8,Yes,No,Yes,Yes,Yes,—,,,,,,
Equatorial Guinea,0,No,—,—,No,No,—,,,,,,
Eritrea,0,Yes,Yes,Yes,No,No,—,,,,,,
Estonia,1,Yes,Yes,Yes,Yes,Yes,No,,,,,,
Eswatini,0,Yes,No,Yes,Yes,No,—,,,,,,
Ethiopia,☆,No,—,—,No,No,—,,,,,,
Fiji,3,Yes,Yes,Yes,No,No,—,,,,,,
Finland,1,Yes,Yes,Yes,No,Yes,—,,,,,,
France,☆,Yes,Yes,Yes,No,No,—,,,,,,
Gabon,5,Yes,Yes,Yes,Yes,No,—,,,,,,
Gambia,8,Yes,Yes,Yes,No,No,—,,,,,,
Georgia,7,Yes,Yes,Yes,No,No,—,,,,,,
Germany,0,Yes,No,Yes,No,No,Yes,,,,,,
Ghana,☆,Yes,Yes,Yes,No,No,—,,,,,,
Greece,8,Yes,Yes,Yes,No,Yes,—,,,,,,
Grenada,0,No,—,—,No,No,—,,,,,,
Guatemala,8,Yes,Yes,Yes,Yes,Yes,—,,,,,,
Guinea,5,Yes,No,Yes,No,No,—,,,,,,
Guinea-Bissau,0,No,—,—,No,No,—,,,,,,
Guyana,8,Yes,Yes,Yes,No,Yes,—,,,,,,
Haiti,0,No,—,—,No,No,—,,,,,,
Honduras,8,Yes,Yes,Yes,Yes,Yes,—,,,,,,
Hungary,7,Yes,Yes,Yes,No,Yes,No,,,,,,
Iceland,1,Yes,No,Yes,Yes,Yes,—,,,,,,
India,6,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,
Indonesia,4,Yes,No,Yes,Yes,No,Yes,,,,,,
Iran (Islamic Republic of),8,Yes,Yes,Yes,Yes,Yes,—,,,,,,
Iraq,3,Yes,No,Yes,No,Yes,Yes,,,,,,
Ireland,8,Yes,Yes,Yes,No,Yes,—,,,,,,
Israel,3,Yes,Yes,Yes,No,Yes,—,,,,,,
Italy,☆,Yes,Yes,Yes,No,Yes,Yes,,,,,,
Jamaica,8,Yes,Yes,Yes,No,No,—,,,,,,
Japan,4,Yes,Yes,Yes,No,No,Yes,,,,,,
Jordan,4,Yes,Yes,Yes,No,No,—,,,,,,
Kazakhstan,5,Yes,Yes,Yes,No,No,—,,,,,,
Kenya,0,Yes,Yes,Yes,Yes,Yes,—,,,,,,
Kiribati,3,Yes,Yes,Yes,No,No,—,,,,,,
Kuwait,4,Yes,Yes,Yes,Yes,Yes,—,,,,,,
Kyrgyzstan,4,Yes,Yes,Yes,Yes,No,—,,,,,,
Lao People's Democratic Republic,8,No,—,—,Yes,No,—,,,,,,
Latvia,6,Yes,No,Yes,No,Yes,No,,,,,,
Lebanon,8,Yes,Yes,Yes,No,Yes,—,,,,,,
Lesotho,1,No,—,—,No,No,—,,,,,,
Liberia,0,Yes,No,Yes,No,Yes,—,,,,,,
Libya,8,No,—,—,No,No,—,,,,,,
Lithuania,4,Yes,Yes,Yes,No,Yes,—,,,,,,
Luxembourg,3,Yes,Yes,Yes,No,Yes,—,,,,,,
Madagascar,8,Yes,No,Yes,No,No,—,,,,,,
Malawi,0,No,—,—,No,No,—,,,,,,
Malaysia,0,Yes,Yes,Yes,No,Yes,—,,,,,,
Maldives,5,Yes,Yes,Yes,No,Yes,—,,,,,,
Mali,0,Yes,No,Yes,No,No,—,,,,,,
Malta,8,Yes,Yes,Yes,No,Yes,—,,,,,,
Marshall Islands,8,Yes,Yes,Yes,Yes,No,—,,,,,,
Mauritania,2,Yes,No,Yes,Yes,No,—,,,,,,
Mauritius,7,Yes,Yes,Yes,No,Yes,—,,,,,,
Mexico,☆,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,
Micronesia (Federated States of),6,No,—,—,No,No,Yes,,,,,,
Monaco,☆,Yes,Yes,Yes,No,No,—,,,,,,
Mongolia,5,Yes,Yes,Yes,Yes,Yes,No,,,,,,
Montenegro,4,Yes,Yes,Yes,No,Yes,—,,,,,,
Morocco,5,Yes,No,Yes,No,No,—,,,,,,
Mozambique,1,Yes,No,Yes,No,No,—,,,,,,
Myanmar,5,Yes,Yes,Yes,No,No,—,,,,,,
Namibia,8,Yes,Yes,Yes,Yes,Yes,—,,,,,,
Nauru,8,Yes,Yes,Yes,Yes,No,—,,,,,,
Nepal,8,Yes,No,Yes,Yes,Yes,—,,,,,,
Netherlands,0,Yes,Yes,No,No,Yes,—,,,,,,
New Zealand,8,Yes,Yes,No,No,Yes,—,,,,,,
Nicaragua,6,Yes,Yes,Yes,Yes,Yes,—,,,,,,
Niger,4,Yes,Yes,Yes,No,No,—,,,,,,
Nigeria,0,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,
Niue,8,Yes,Yes,Yes,No,No,—,,,,,,
North Macedonia,8,Yes,Yes,Yes,No,No,—,,,,,,
Norway,8,Yes,Yes,No,No,No,—,,,,,,
Oman,0,No,—,—,No,No,Yes,,,,,,
Pakistan,8,Yes,No,Yes,No,No,—,,,,,,
Palau,6,Yes,Yes,Yes,Yes,No,No,,,,,,
Panama,8,Yes,Yes,No,Yes,Yes,—,,,,,,
Papua New Guinea,8,Yes,Yes,Yes,No,No,—,,,,,,
Paraguay,6,Yes,Yes,Yes,Yes,No,—,,,,,,
Peru,8,Yes,Yes,Yes,No,Yes,—,,,,,,
Philippines,5,Yes,Yes,Yes,Yes,No,Yes,,,,,,
Poland,3,Yes,No,Yes,Yes,No,No,,,,,,
Portugal,6,Yes,Yes,Yes,No,Yes,—,,,,,,
Qatar,0,Yes,Yes,Yes,Yes,No,—,,,,,,
Republic of Korea,2,Yes,Yes,Yes,Yes,No,No,,,,,,
Republic of Moldova,5,Yes,No,Yes,No,Yes,—,,,,,,
Romania,8,Yes,Yes,Yes,No,Yes,—,,,,,,
Russian Federation,8,Yes,Yes,Yes,No,No,—,,,,,,
Rwanda,0,Yes,No,Yes,No,No,—,,,,,,
Saint Kitts and Nevis,0,No,—,—,No,No,—,,,,,,
Saint Lucia,2,No,—,—,No,No,—,,,,,,
Saint Vincent and the Grenadines,0,No,—,—,No,No,—,,,,,,
Samoa,6,Yes,Yes,Yes,No,No,—,,,,,,
San Marino,5,Yes,Yes,Yes,No,No,—,,,,,,
Sao Tome and Principe,0,Yes,No,Yes,No,Yes,—,,,,,,
Saudi Arabia,6,Yes,No,Yes,Yes,No,—,,,,,,
Senegal,7,Yes,Yes,Yes,No,No,—,,,,,,
Serbia,5,Yes,Yes,Yes,Yes,No,—,,,,,,
Seychelles,8,Yes,Yes,Yes,No,No,—,,,,,,
Sierra Leone,0,No,—,—,No,No,—,,,,,,
Singapore,5,Yes,Yes,Yes,Yes,Yes,—,,,,,,
Slovakia,4,Yes,Yes,Yes,No,No,No,,,,,,
Slovenia,☆,Yes,Yes,Yes,Yes,No,—,,,,,,
Solomon Islands,3,Yes,Yes,Yes,Yes,No,—,,,,,,
Somalia,0,No,—,—,No,No,—,,,,,,
South Africa,0,Yes,Yes,Yes,No,Yes,—,,,,,,
South Sudan,0,No,—,—,No,No,—,,,,,,
Spain,8,Yes,Yes,Yes,No,Yes,—,,,,,,
Sri Lanka,6,Yes,Yes,Yes,Yes,No,—,,,,,,
Sudan,0,Yes,Yes,Yes,No,Yes,—,,,,,,
Suriname,8,Yes,Yes,Yes,Yes,Yes,—,,,,,,
Sweden,0,No,—,—,No,No,—,,,,,,
Switzerland,0,Yes,No,Yes,No,No,Yes,,,,,,
Syrian Arab Republic,6,Yes,No,Yes,No,No,—,,,,,,
Tajikistan,8,Yes,Yes,Yes,No,Yes,—,,,,,,
Thailand,8,Yes,Yes,Yes,No,Yes,—,,,,,,
Timor-Leste,6,Yes,No,Yes,No,Yes,—,,,,,,
Togo,4,Yes,Yes,Yes,No,Yes,—,,,,,,
Tonga,7,Yes,Yes,Yes,No,No,—,,,,,,
Trinidad and Tobago,8,Yes,Yes,Yes,No,No,—,,,,,,
Tunisia,0,Yes,No,Yes,No,Yes,—,,,,,,
Turkey,8,Yes,Yes,Yes,Yes,Yes,—,,,,,,
Turkmenistan,8,Yes,Yes,Yes,No,No,—,,,,,,
Tuvalu,4,Yes,Yes,Yes,No,No,—,,,,,,
Uganda,8,Yes,Yes,Yes,No,No,—,,,,,,
Ukraine,7,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,
United Arab Emirates,☆,Yes,Yes,Yes,No,No,Yes,,,,,,
United Kingdom of Great Britain and Northern Ireland,8,Yes,Yes,Yes,No,Yes,—,,,,,,1
United Republic of Tanzania,0,Yes,Yes,Yes,No,No,Yes,,,,,,
United States of America,1,No,—,—,No,No,Yes,,,,,,
Uruguay,8,Yes,Yes,No,Yes,Yes,—,,,,,,
Uzbekistan,1,Yes,No,Yes,No,No,—,,,,,,
Vanuatu,0,Yes,Yes,Yes,No,No,—,,,,,,
Venezuela (Bolivarian Republic of),8,Yes,Yes,Yes,Yes,Yes,—,,,,,,
Viet Nam,6,Yes,Yes,Yes,Yes,Yes,—,,,,,,
West Bank and Gaza Strip,8,Yes,No,Yes,Yes,Yes,—,,,,,,
Yemen,6,Yes,No,Yes,Yes,No,—,,,,,,
Zambia,7,Yes,No,Yes,No,Yes,—,,,,,,
Zimbabwe,4,Yes,No,Yes,No,Yes,—,,,,,,
