Country,THE COUNTRY CONDUCTED AT LEAST ONE NATIONAL MASS MEDIA CAMPAIGN*,CAMPAIGN WAS PART OF A COMPREHENSIVE TOBACCO CONTROL PROGRAMME,CAMPAIGN WAS PRE-TESTED  WITH THE TARGET AUDIENCE,RESEARCH ABOUT THE TARGET AUDIENCE WAS CONDUCTED,CAMPAIGN WAS AIRED ON TELEVISION AND/OR RADIO,CAMPAIGN UTILIZED MEDIA PLANNING,EARNED MEDIA/PUBLIC RELATIONS WERE USED TO PROMOTE THE CAMPAIGN,PROCESS EVALUATION WAS EMPLOYED TO ASSESS IMPLEMENTATION,OUTCOME EVALUATION WAS EMPLOYED TO ASSESS  EFFECTIVENESS,
Brazil,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
Brunei Darussalam,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
Bulgaria,,No,—,—,—,—,—,—,—,—
Burkina Faso,,No,—,—,—,—,—,—,—,—
Burundi,,No,—,—,—,—,—,—,—,—
Cabo Verde,1,Yes,Yes,. . .,. . .,Yes,Yes,Yes,Yes,. . .
Cambodia,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No
Cameroon,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Canada,2,No,—,—,—,—,—,—,—,—
Central African Republic,,No,—,—,—,—,—,—,—,—
Chad,,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No
Chile,,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes
China,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No
Colombia,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Comoros,,No,—,—,—,—,—,—,—,—
Congo,,No,—,—,—,—,—,—,—,—
Cook Islands,,No,—,—,—,—,—,—,—,—
Costa Rica,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Côte d'Ivoire,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes
Croatia,,No,—,—,—,—,—,—,—,—
Cuba,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Cyprus,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Czechia,,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes
Democratic People's Republic of Korea,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Democratic Republic of the Congo,,No,—,—,—,—,—,—,—,—
Denmark,,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes
Djibouti,,No,—,—,—,—,—,—,—,—
Dominica,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No
Dominican Republic,,No,—,—,—,—,—,—,—,—
Ecuador,,No,—,—,—,—,—,—,—,—
Egypt,,No,—,—,—,—,—,—,—,—
El Salvador,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Equatorial Guinea,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Eritrea,,No,—,—,—,—,—,—,—,—
Estonia,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Eswatini,,No,—,—,—,—,—,—,—,—
Ethiopia,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
Fiji,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
Finland,,Yes,No,No,Yes,No,Yes,No,Yes,Yes
France,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
Gabon,,No,—,—,—,—,—,—,—,—
Gambia,1,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No
Georgia,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Germany,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Ghana,1,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
Greece,,No,—,—,—,—,—,—,—,—
Grenada,,No,—,—,—,—,—,—,—,—
Guatemala,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Guinea,,No,—,—,—,—,—,—,—,—
Guinea-Bissau,,No,—,—,—,—,—,—,—,—
Guyana,,No,—,—,—,—,—,—,—,—
Haiti,,No,—,—,—,—,—,—,—,—
Honduras,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No
Hungary,,No,—,—,—,—,—,—,—,—
Iceland,,No,—,—,—,—,—,—,—,—
India,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
Indonesia,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Iran (Islamic Republic of),,Yes,Yes,No,No,Yes,Yes,Yes,No,No
Iraq,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
Ireland,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Israel,,No,—,—,—,—,—,—,—,—
Italy,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Jamaica,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Japan,,Yes,. . .,No,No,No,Yes,No,. . .,No
Jordan,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Kazakhstan,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Kenya,,No,—,—,—,—,—,—,—,—
Kiribati,,No,—,—,—,—,—,—,—,—
Kuwait,,No,—,—,—,—,—,—,—,—
Kyrgyzstan,,No,—,—,—,—,—,—,—,—
Lao People's Democratic Republic,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Latvia,,No,—,—,—,—,—,—,—,—
Lebanon,,Yes,No,No,No,Yes,Yes,Yes,No,No
Lesotho,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
Liberia,,No,—,—,—,—,—,—,—,—
Libya,,No,—,—,—,—,—,—,—,—
Lithuania,,No,—,—,—,—,—,—,—,—
Luxembourg,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
Madagascar,,No,—,—,—,—,—,—,—,—
Malawi,,No,—,—,—,—,—,—,—,—
Malaysia,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Maldives,,No,—,—,—,—,—,—,—,—
Mali,,No,—,—,—,—,—,—,—,—
Malta,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Marshall Islands,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Mauritania,,No,—,—,—,—,—,—,—,—
Mauritius,,No,—,—,—,—,—,—,—,—
Mexico,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Micronesia (Federated States of),,No,—,—,—,—,—,—,—,—
Monaco,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Mongolia,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Montenegro,,No,—,—,—,—,—,—,—,—
Morocco,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
Mozambique,,No,—,—,—,—,—,—,—,—
Myanmar,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Namibia,1,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No
Nauru,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Nepal,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Netherlands,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes
New Zealand,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
Nicaragua,,No,—,—,—,—,—,—,—,—
Niger,,No,—,—,—,—,—,—,—,—
Nigeria,,No,—,—,—,—,—,—,—,—
Niue,,No,—,—,—,—,—,—,—,—
North Macedonia,,No,—,—,—,—,—,—,—,—
Norway,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Oman,,No,—,—,—,—,—,—,—,—
Pakistan,,Yes,Yes,Yes,. . .,Yes,Yes,Yes,Yes,Yes
Palau,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No
Panama,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Papua New Guinea,,No,—,—,—,—,—,—,—,—
Paraguay,,No,—,—,—,—,—,—,—,—
Peru,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Philippines,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
Poland,,No,—,—,—,—,—,—,—,—
Portugal,,Yes,Yes,No,No,No,Yes,. . .,. . .,. . .
Qatar,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Republic of Korea,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
Republic of Moldova,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,. . .
Romania,,No,—,—,—,—,—,—,—,—
Russian Federation,,No,—,—,—,—,—,—,—,—
Rwanda,1,Yes,No,No,No,Yes,Yes,Yes,No,No
Saint Kitts and Nevis,,No,—,—,—,—,—,—,—,—
Saint Lucia,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Saint Vincent and the Grenadines,,No,—,—,—,—,—,—,—,—
Samoa,,Yes,Yes,No,No,Yes,Yes,No,Yes,No
San Marino,,No,—,—,—,—,—,—,—,—
Sao Tome and Principe,,No,—,—,—,—,—,—,—,—
Saudi Arabia,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Senegal,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Serbia,,No,—,—,—,—,—,—,—,—
Seychelles,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sierra Leone,,No,—,—,—,—,—,—,—,—
Singapore,,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes
Slovakia,,No,—,—,—,—,—,—,—,—
Slovenia,,Yes,Yes,No,No,Yes,Yes,Yes,. . .,. . .
Solomon Islands,,No,—,—,—,—,—,—,—,—
Somalia,,No,—,—,—,—,—,—,—,—
South Africa,,No,—,—,—,—,—,—,—,—
South Sudan,,No,—,—,—,—,—,—,—,—
Spain,,No,—,—,—,—,—,—,—,—
Sri Lanka,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Sudan,,No,—,—,—,—,—,—,—,—
Suriname,,No,—,—,—,—,—,—,—,—
Sweden,,No,—,—,—,—,—,—,—,—
Switzerland,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Syrian Arab Republic,,No,—,—,—,—,—,—,—,—
Tajikistan,,No,—,—,—,—,—,—,—,—
Thailand,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes
Timor-Leste,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Togo,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Tonga,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Trinidad and Tobago,,No,—,—,—,—,—,—,—,—
Tunisia,,Yes,Yes,No,No,Yes,No,Yes,Yes,No
Turkey,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Turkmenistan,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Tuvalu,,No,—,—,—,—,—,—,—,—
Uganda,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Ukraine,,Yes,No,No,No,Yes,Yes,Yes,Yes,No
United Arab Emirates,,No,—,—,—,—,—,—,—,—
United Kingdom of Great Britain and Northern Ireland,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
United Republic of Tanzania,,No,—,—,—,—,—,—,—,—
United States of America,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Uruguay,,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Uzbekistan,,No,—,—,—,—,—,—,—,—
Vanuatu,,No,—,—,—,—,—,—,—,—
Venezuela (Bolivarian Republic of),,No,—,—,—,—,—,—,—,—
Viet Nam,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
West Bank and Gaza Strip,<,Yes,Yes,. . .,No,Yes,Yes,Yes,Yes,No
Yemen,,Yes,Yes,No,. . .,Yes,Yes,Yes,No,. . .
Zambia,,No,—,—,—,—,—,—,—,—
Zimbabwe,,No,—,—,—,—,—,—,—,—
